ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
9697	cosine	24.0	10.0	8.0	13.669193884873536	1.1030944732511532	74.0	72.0	17.8490937438	11.772804557	6.07628918679	1.51612928401	1.06808252714	0.14023667916483235	0.1685119013514536	11.121785489195938	0.987012987012987	0.9818451567045989	0.9884845861976908
9698	cosine	24.0	16.0	8.0	28.684804747935534	4.8327023707422105	64.0	52.0	39.8992279414	21.9135800269	17.9856479145	1.82075351871	1.20308550295	0.5248139330753153	0.00016351904726201873	0.010792257119293236	0.003996003996003996	0.003996003996003996	0.03349465547856969
9699	cosine	24.0	20.0	18.0	192.20624441440492	24.339766229613446	92.0	56.0	249.978040518	141.866008113	108.112032406	1.76207143518	1.17952389031	0.41335449368831895	0.0023286292707212198	0.15368953186760054	0.08391608391608392	0.07723117665258804	0.29210108180474476
9700	cosine	24.0	0.0	22.0	4.820041115998752	0.28985159709512914	50.0	52.0	6.15902839901	4.74157110792	1.41745729109	1.29894253589	1.0	0.2441725663115872	0.04730071820886153	3.121847401784861	0.6483516483516484	0.6483516483516484	0.8032777604800589
9701	cosine	24.0	22.0	0.0	205.4458746559716	37.522975388475984	58.0	80.0	298.388462344	142.488839489	155.899622855	2.09411813174	1.38619243207	0.28364854062579337	0.026076893629423867	1.7210749795419755	0.48451548451548454	0.4657352428529815	0.6866851113298932
9702	cosine	24.0	16.0	6.0	7.845545538455192	1.2847606284185649	66.0	90.0	11.9064245807	6.413826981819999	5.49259759888	1.8563682204799998	1.1617624253799999	0.2532318977775997	0.04149193177995398	2.7384674974769627	0.6213786213786214	0.6139585243230751	0.780841561776388
9703	cosine	24.0	22.0	16.0	60.56791994530898	10.078592896216424	94.0	52.0	81.07504058319999	34.2595671556	46.815473427600004	2.36649342985	1.25497124784	0.23531956447757146	0.053589721789768105	3.536921638124695	0.6933066933066933	0.6933066933066933	0.8301174720267799
9704	cosine	24.0	0.0	22.0	4.849841457875374	0.3304046666469109	72.0	92.0	6.36612999576	4.74215641243	1.6239735833200002	1.3424546645200002	1.00278359001	0.2509498469265421	0.042897721380655625	2.8312496111232712	0.6243756243756243	0.6243756243756243	0.7899283316582254
9705	cosine	24.0	0.0	22.0	6.098461118004778	1.106487920104264	52.0	92.0	10.728732718	5.39546115939	5.33327155857	1.98847371912	1.02015683746	0.15840113307674175	0.139090076569109	9.179945053561195	0.964035964035964	0.9589737590838905	0.9749075199236427
9706	cosine	24.0	0.0	8.0	66.86708702333641	14.101447780631824	92.0	60.0	120.181269532	47.3087425359	72.8725269959	2.54036068366	1.2489719997600002	0.6495570615102155	4.356376138426286e-06	0.00028752082513613486	0.00028752082513613486	0.00028752082513613486	0.007699647621311568
9707	cosine	24.0	18.0	20.0	169.59777286127053	26.385847911861315	62.0	94.0	215.466964222	114.621495355	100.84546886700001	1.8798128881099998	1.24229457712	0.4917501213199461	0.0003806032622742474	0.02511981531010033	0.01098901098901099	0.01098901098901099	0.07214098237720286
9708	cosine	24.0	2.0	10.0	71.07150287658506	18.53501215182637	74.0	82.0	114.406529581	49.655578408000004	64.7509511731	2.30400154925	1.19200503769	0.49730588291535205	0.00033134938268771316	0.021869059257389068	0.00999000999000999	0.00999000999000999	0.06875897905066865
9709	cosine	24.0	14.0	18.0	4.742575729478285	0.0034478766149149084	62.0	48.0	4.75669761322	4.74157110792	0.015126505303700001	1.0031901884299999	1.0	0.3090270671178869	0.0171892527429588	1.1344906810352808	0.37162837162837165	0.35286168077407765	0.6613339539704329
9710	cosine	24.0	18.0	20.0	146.80981959221467	28.277168776058012	66.0	92.0	240.98877211599998	83.15451431689999	157.834257799	2.89808405588	1.18992283919	0.3100158702662392	0.016903200710028324	1.1156112468618695	0.37162837162837165	0.3487808730059041	0.658441160876457
9711	cosine	24.0	8.0	6.0	102.52537904489874	9.875344793139533	58.0	78.0	123.825951426	88.79416077190001	35.031790653899996	1.39452809002	1.11869084906	0.4678359046685163	0.0006804648061914028	0.044910677208632586	0.022977022977022976	0.022977022977022976	0.12625248214000412
9713	cosine	24.0	20.0	2.0	17165.692771353468	1215.044976971597	92.0	84.0	21066.7073995	15005.5987524	6061.10864704	1.4039231454199999	1.06307835536	0.4118802202778661	0.002403142319086282	0.15860739305969462	0.08391608391608392	0.07919354635012626	0.2964487900523914
9715	cosine	24.0	10.0	12.0	41.867249430058656	10.28031149313536	56.0	66.0	64.0856637606	21.3340148816	42.751648879	3.0039195208300002	1.2568804303899999	0.36469098080459145	0.0062681023687887775	0.4136947563400593	0.17482517482517482	0.1680104679642694	0.4478521546135395
9716	cosine	24.0	6.0	4.0	701.9028464171561	108.43444663200151	70.0	92.0	954.144393988	516.313203918	437.83119007	1.84799533839	1.28499408627	0.3867934644897182	0.004048549572026775	0.26720427175376715	0.13486513486513488	0.11963836604109501	0.37690668860127585
9717	cosine	24.0	4.0	16.0	93.05939853759678	13.940127716224678	52.0	64.0	119.645248688	70.772340481	48.87290820649999	1.69056509753	1.2390996127200002	0.477992865345067	0.0005332941435529806	0.035197413474496723	0.015984015984015984	0.015984015984015984	0.09564406884981048
9718	cosine	24.0	6.0	4.0	4.790325685437631	0.15485347928393128	78.0	48.0	5.3504159403500005	4.74157110792	0.608844832427	1.12840571586	1.0	0.17158072227300722	0.12006854475811145	7.924523954035356	0.9280719280719281	0.9280719280719281	0.9548718661018126
9719	cosine	24.0	22.0	0.0	888.9803424785173	157.21726389769776	90.0	60.0	1290.18265403	593.586467737	696.59618629	2.17353784857	1.290591397	0.4236309372982628	0.0018647196863375267	0.12307149929827675	0.06993006993006994	0.06467739790546355	0.2618327358571594
9720	cosine	24.0	22.0	0.0	41.126809636569206	3.7317938443653285	56.0	76.0	53.1864761633	35.153804477399994	18.0326716859	1.5129650105899999	1.0875854518	0.3204860134343379	0.014115833190008366	0.9316449905405522	0.3356643356643357	0.3072478875673133	0.6154170703199541
9722	cosine	24.0	18.0	4.0	343.2057456362923	39.87506974748197	90.0	52.0	439.306886264	272.59653931400004	166.71034695	1.61156442913	1.1842794075399998	0.3926929429304807	0.003589962540617733	0.23693752768077034	0.11988011988011989	0.10884864978473244	0.3559765162170234
9723	cosine	24.0	22.0	20.0	4.74284011245964	0.006085931970072266	94.0	48.0	4.77202721685	4.74157110792	0.030456108929499997	1.0064232104200002	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173	0.4905094905094905	0.4795126127627076	0.6866851113298932
9724	cosine	24.0	22.0	0.0	35.542727917800285	4.199459407570137	90.0	48.0	45.8883557136	27.940774072600004	17.947581641	1.64234375162	1.12919728616	0.15103363851503282	0.15057309273890354	9.937824120767637	0.975024975024975	0.9698358381341016	0.9815410130358212
9725	cosine	24.0	22.0	0.0	85.51651244725994	9.449773322221377	92.0	78.0	112.27278181700001	70.145467199	42.1273146176	1.6005707325	1.13843076687	0.31311851887262904	0.016031910355278088	1.0581060834483538	0.3626373626373626	0.336150258864802	0.6456927598636761
9726	cosine	24.0	4.0	6.0	4.8775131092253785	0.4623452150729043	76.0	50.0	6.939882188089999	4.74157110792	2.19831108016	1.4636250369600001	1.0	0.30459298421879816	0.018523390483092976	1.2225437718841363	0.3966033966033966	0.3714820560245433	0.6767304577775584
9727	cosine	24.0	12.0	20.0	4.921743464261339	0.20179168228329689	66.0	92.0	5.48265377434	4.7639986185000005	0.718655155838	1.1508512519399998	1.01896347235	0.3192923928500169	0.014412173665151762	0.9512034619000164	0.33766233766233766	0.3118240689218734	0.6208680679629414
9728	cosine	24.0	16.0	12.0	11.948206061546726	1.98115760274946	82.0	92.0	17.4174542102	5.815884366390001	11.601569843900002	2.9948075155900002	1.04859284831	0.12454964497475984	0.1969215143959162	12.996819950130467	0.995004995004995	0.9925048288900391	0.9949711735550163
9729	cosine	24.0	18.0	16.0	45.995602568467795	10.82598446147789	90.0	66.0	64.4238629316	26.133350020500004	38.2905129111	2.46519726255	1.5470813539	0.3660645863480636	0.006103836469221554	0.4028532069686225	0.16483516483516483	0.1646161025096463	0.4445452338556763
9730	cosine	24.0	4.0	6.0	4.758551093181528	0.04748676475110461	52.0	48.0	4.939275766780001	4.74157110792	0.197704658862	1.0416960231899999	1.0	0.3299629274480908	0.01194383347235603	0.7882930091754979	0.2827172827172827	0.2724153351548592	0.5780032129765577
9731	cosine	24.0	16.0	18.0	72.12846013258837	10.996162435413686	70.0	48.0	94.4728628757	54.4923348034	39.9805280723	1.7336908616	1.28072868402	0.18118348213186988	0.10741654185240362	7.089491762258638	0.8971028971028971	0.8971028971028971	0.9358666025332693
9732	cosine	24.0	0.0	22.0	6.922391323764257	0.4253479938772921	76.0	70.0	8.1730263482	6.07126650043	2.10175984777	1.3461814512	1.0344320505700002	0.3057510243109201	0.018166718113862217	1.1990033955149062	0.3926073926073926	0.3665691450013532	0.6723154111359824
9733	cosine	24.0	14.0	18.0	3231.248730854901	196.3387956901076	62.0	70.0	3618.62154294	2817.16159465	801.459948293	1.2844920042299999	1.07147896424	0.4309574971694277	0.001587114265535377	0.10474954152533487	0.061938061938061936	0.0568458695853928	0.2443844774956763
9734	cosine	24.0	12.0	8.0	6990.324735293722	497.2523365902583	86.0	80.0	8019.22049164	6068.74828581	1950.47220583	1.3213961288200002	1.1155358122	0.3750101377380696	0.005124324614107638	0.3382054245311041	0.14685314685314685	0.1437993602485795	0.4152285382749331
9735	cosine	24.0	4.0	6.0	7.576212120889488	1.3924188141108371	48.0	80.0	12.3985120536	6.011954927200001	6.38655712642	2.06230954885	1.10058368615	0.28364854062579337	0.026076893629423867	1.7210749795419755	0.48451548451548454	0.4657352428529815	0.6866851113298932
9736	cosine	24.0	22.0	6.0	15.053272155293524	0.5879646421357805	72.0	56.0	16.8632280111	14.121959670499999	2.7412683405799996	1.1941138768700001	1.0546140488	0.4029547337418701	0.002902173621210769	0.19154345899991074	0.1028971028971029	0.09200467505175954	0.3270431162306224
9737	cosine	24.0	14.0	8.0	11.637337598636199	2.367158785948224	64.0	58.0	20.609126224300002	8.10027885623	12.5088473681	2.54424898082	1.1688956636299999	0.5201779290122323	0.00018461989223307276	0.0121849128873828	0.004995004995004995	0.004995004995004995	0.041424093148231075
9738	cosine	24.0	8.0	0.0	4.742690574459751	0.0053687729162686226	80.0	48.0	4.76843830485	4.74157110792	0.026867196932200004	1.00566630687	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
9740	cosine	24.0	4.0	6.0	4.769719779881943	0.13499628833011248	52.0	48.0	5.4171392349900005	4.74157110792	0.6755681270649999	1.14247769604	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173	0.4905094905094905	0.4795126127627076	0.6866851113298932
9741	cosine	24.0	8.0	20.0	4723.204080661008	585.4890191924834	58.0	92.0	5662.48004463	3564.92984918	2097.55019545	1.58838470438	1.1876571554200002	0.6912185145155304	1.1110863147209105e-06	7.33316967715801e-05	7.33316967715801e-05	7.33316967715801e-05	0.0030467980060643876
9742	cosine	24.0	16.0	6.0	10.407162426088027	8.163954254059139	66.0	56.0	40.7265956332	5.1166748832	35.60992075	7.95958245597	1.8715666461000002	0.598214483155779	2.1073337805647658e-05	0.0013908402951727456	0.0013908402951727456	0.0013908402951727456	0.01981523631008167
9743	cosine	24.0	20.0	18.0	929.2206600945044	117.40719255189265	92.0	56.0	1199.89751934	742.54695368	457.35056565800005	1.61592140859	1.12402019846	0.4059731634438847	0.002723822944538488	0.17977231433954022	0.0999000999000999	0.08748888094834262	0.31480923496733904
9744	cosine	24.0	20.0	12.0	873.1200283816762	338.453639195634	92.0	62.0	1969.22647186	508.88982120300005	1460.33665066	3.8696519164099996	1.44627998398	0.7303354733006135	2.868186664094046e-07	1.8930031983020707e-05	1.8930031983020707e-05	1.8930031983020707e-05	0.0012394710993699318
9745	cosine	24.0	22.0	8.0	72.66640776216053	13.63513235208126	68.0	56.0	103.982760432	50.145188393599994	53.837572038199994	2.07363385726	1.3306329435100002	0.6227482248737992	1.006951844418547e-05	0.000664588217316241	0.000664588217316241	0.000664588217316241	0.013274649874190789
9746	cosine	24.0	6.0	8.0	561.5737355970272	59.00529165630005	92.0	84.0	764.875866308	471.06338870300004	293.812477605	1.6237217424500001	1.1061179094700002	0.4015284536131361	0.002990056441086245	0.19734372511169215	0.1068931068931069	0.09420594605064206	0.3284372938166238
9747	cosine	24.0	22.0	14.0	13.39493959545212	1.3154960481648037	94.0	88.0	17.2998602123	11.4952460746	5.80461413773	1.50495779734	1.1348772862	0.3382718739365089	0.01028420398543131	0.6787574630384664	0.25374625374625376	0.24411065601742188	0.5450928229739742
9748	cosine	24.0	22.0	16.0	185.91657989087682	49.260909136037	48.0	64.0	299.528947218	127.690003137	171.838944081	2.3457509582599996	1.4755445467299997	0.5368227564644598	0.00011887968688111008	0.007846059334153265	0.002997002997002997	0.002997002997002997	0.0281808417146763
9749	cosine	24.0	12.0	0.0	22.353315837701782	1.5819381472156402	60.0	68.0	26.2826933551	19.0783124509	7.204380904219999	1.3776214968	1.07708707681	0.2804905492885021	0.02741363646522646	1.8093000067049465	0.4935064935064935	0.480696541085179	0.6866851113298932
9750	cosine	24.0	8.0	6.0	11.473861671681185	2.9687579645387974	56.0	92.0	22.8229944339	7.91376419767	14.909230236199999	2.88396190028	1.23328636854	0.3720584753663004	0.005430836150817805	0.3584351859539751	0.15784215784215785	0.15042442295121988	0.421549316150132
9751	cosine	24.0	8.0	14.0	216.88347255885483	34.20244641746201	56.0	86.0	327.74091183	165.233082112	162.50782971799998	1.9835066176900003	1.10996219282	0.5714630769430158	4.57210695770002e-05	0.003017590592082013	0.001998001998001998	0.001998001998001998	0.01981523631008167
9752	cosine	24.0	4.0	22.0	1125.016126474149	132.00895317126188	52.0	92.0	1507.86187241	813.5212392000001	694.340633208	1.85350031413	1.12357466411	0.4898918557566999	0.00039853966587732734	0.026303617947903604	0.01098901098901099	0.01098901098901099	0.07214098237720286
9753	cosine	24.0	16.0	20.0	3921.420780065755	1193.8609775805623	52.0	72.0	6112.73897687	1962.19514249	4150.54383438	3.1152553813300004	1.71346466178	0.3750405558861295	0.005121247717925717	0.3380023493830973	0.14685314685314685	0.14373231264531733	0.4152285382749331
9754	cosine	24.0	12.0	8.0	699.4227610785953	72.0463866720185	60.0	56.0	841.2941049489999	540.497345331	300.796759619	1.55651847732	1.1549063591500002	0.3523084048404351	0.007934628698952692	0.5236854941308776	0.21078921078921078	0.2010784109923745	0.49815503325488025
9755	cosine	24.0	0.0	18.0	336.7002911947477	42.718989788761036	48.0	92.0	406.571064748	250.77282584	155.798238909	1.62127241413	1.1609118239700003	0.4547515618698258	0.0009252397947857898	0.06106582645586212	0.03596403596403597	0.03596403596403597	0.18157700192419612
9756	cosine	24.0	20.0	18.0	9665.208890519198	1080.0301133414898	92.0	86.0	12154.7179236	8284.59467535	3870.12324827	1.46714696372	1.19536644594	0.3512500866571044	0.008093684367593505	0.5341831682611713	0.21478521478521478	0.2041149423419226	0.5018009571315282
9757	cosine	24.0	14.0	20.0	302.5940257954211	36.701883225999616	58.0	94.0	356.830067897	188.93374677	167.89632112700002	1.88865183694	1.12339238748	0.4660934930109443	0.0007091933677268702	0.046806762269973434	0.022977022977022976	0.022977022977022976	0.12625248214000412
9758	cosine	24.0	8.0	20.0	90.62763822990084	23.391328334681788	56.0	92.0	141.584690531	47.812574067	93.77211646379999	2.9612438420999996	1.33917354699	0.3339725028661097	0.01111599587008164	0.7336557274253883	0.27472527472527475	0.2584936070297561	0.5566012605857296
9759	cosine	24.0	10.0	16.0	124.74865093613093	21.207364523145426	82.0	88.0	165.11238331200002	88.24175393670001	76.8706293754	1.8711366892200003	1.30093123058	0.4908721301946417	0.00038898232045362567	0.02567283314993929	0.01098901098901099	0.01098901098901099	0.07214098237720286
9760	cosine	24.0	16.0	14.0	12.181305966854794	1.9344833990123649	68.0	60.0	18.2062992215	7.83736631472	10.3689329068	2.3230124113599997	1.07901340384	0.6347944010213471	6.938068336659523e-06	0.0004579125102195285	0.0004579125102195285	0.0004579125102195285	0.01041209791419168
9761	cosine	24.0	10.0	8.0	8.813731717534141	1.1751025811114622	94.0	50.0	13.209185596900001	7.539468985630001	5.669716611259999	1.75200476613	1.06635338028	0.26154605694066657	0.03668290960514206	2.421072033939376	0.5814185814185814	0.572922413097305	0.7478347641004145
9762	cosine	24.0	20.0	22.0	6.0009712128739	0.4527729406630859	62.0	94.0	7.75240123952	5.49227219331	2.26012904622	1.41151074941	1.01551756152	0.41626344273655386	0.0021877091946189858	0.14438880684485308	0.08191808191808192	0.07348113007193606	0.2827733818332473
9763	cosine	24.0	20.0	18.0	4.7433516403851215	0.007342381587520107	92.0	48.0	4.778326923580001	4.74157110792	0.0367558156629	1.00775182209	1.0	0.21886948287833435	0.06701678492441428	4.423107805011342	0.7562437562437563	0.7562437562437563	0.8566330096859269
9764	cosine	24.0	10.0	14.0	7.290846121350086	0.9782999503753692	58.0	92.0	10.9800828643	6.30631576867	4.673767095680001	1.7411248131400001	1.08022040369	0.18316124260994093	0.1049347021149013	6.925690339583486	0.8951048951048951	0.8951048951048951	0.935030222033229
9765	cosine	24.0	8.0	6.0	5.308706760833824	0.09589483792433914	48.0	92.0	5.396809419369999	5.04707995991	0.349729459464	1.0692934255500002	1.01451209006	0.16576862763845066	0.12821813932553655	8.462397195485412	0.9500499500499501	0.9457148553416328	0.9662705426943817
9766	cosine	24.0	8.0	0.0	4.741776641090138	0.0009857024520696577	56.0	48.0	4.74650390398	4.74157110792	0.004932796061470001	1.0010403294499999	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
