"","pVal","phase","peak.shape","period","qvalue"
"2539",0.264865496356807,10,8,28,0.619373204457411
"2540",0.144533970515004,12,8,20,0.392983836503758
"2541",0.118917978776806,14,8,24,0.339773416171518
"2542",6.13002319450663e-06,16,18,28,0.000191580502893016
"2543",0.979457486365154,16,8,22,1
"2544",0.460699819627144,2,8,20,0.933491889866666
"2545",0.000124648078292565,24,6,24,0.00190103520381319
"2546",0.000542871140516245,10,12,26,0.00570037488102113
"2547",0.537329339587016,18,10,20,1
"2548",0.115963223543892,10,6,26,0.333464261586551
"2549",0.966775904476502,28,10,28,1
"2550",0.149423289157078,8,16,24,0.403790677500544
"2551",0.321409382420847,4,6,24,0.719703802427056
"2552",0.445183377313695,24,10,24,0.911491321359907
"2553",0.0288895789750116,10,8,28,0.116999052675355
"2554",0.101487615267238,26,12,28,0.301402069943501
"2555",0.128438247953006,10,12,22,0.359179053868582
"2556",0.94667677721974,8,6,20,1
"2557",0.0392394303154749,10,14,20,0.147012676909925
"2558",0.203134174388239,24,14,24,0.508689624529299
"2559",0.0745663574581274,24,16,28,0.239642442531765
"2560",0.000416468953961625,16,6,24,0.00467956939644572
"2561",0.966788116537645,4,14,20,1
"2562",0.769803236063798,10,14,24,1
"2563",0.102113763253565,10,12,26,0.303117665143386
"2564",0.0011581309700888,14,16,22,0.00999689076149572
"2565",0.999999999999957,12,12,24,1
"2566",0.84360608197002,24,10,24,1
"2567",0.858729669760912,8,14,20,1
"2568",0.0637479645142579,20,18,26,0.212765424130053
"2569",0.304516972596451,18,10,20,0.692631771664296
"2570",2.89046484346111e-05,20,6,24,0.000608554769904455
"2571",0.103817534956462,26,18,28,0.307299903471127
"2572",0.384925651381551,18,20,28,0.819133205634324
"2573",0.323067256835762,10,8,28,0.722639798602762
"2574",0.983713554977772,16,14,28,1
"2575",1.69871088302516e-05,12,12,28,0.00040464911053548
"2576",0.038202354147669,22,14,24,0.144126864534063
"2577",1,2,12,24,1
"2578",0.88737204981654,8,12,24,1
"2579",0.806240400503279,8,12,20,1
"2580",0.00249085404034359,8,10,28,0.0180792922974678
"2581",0.417997631476051,18,8,20,0.8709560778473
"2582",0.0150958517015115,4,12,24,0.0712679204904124
"2583",0.00227518484454275,18,8,24,0.0168746493646799
"2584",0.0984078615748229,24,16,28,0.294846362447229
"2585",0.0389278847438348,12,10,26,0.14606424440636
"2586",0.385311562060501,2,6,20,0.819133205634324
"2587",0.373076385089819,18,10,20,0.800889243163071
"2588",6.33853433279148e-09,16,8,22,8.85024069705321e-07
"2589",0.231118171583044,20,14,24,0.557232283365634
"2590",0.00512699268300194,20,6,22,0.0309450629795474
"2591",0.612159543684143,24,10,24,1
"2592",0.972525710234399,8,12,20,1
"2593",1,6,12,22,1
"2594",1,22,14,22,1
"2595",0.0136756936746692,10,10,26,0.0661464089170831
"2596",0.64277983716413,14,14,22,1
"2597",0.133101577937575,22,6,22,0.369329561501511
"2598",0.00268790279580356,12,6,26,0.0190384676520191
"2599",0.999997504403675,24,14,26,1
"2600",0.00489083843507913,8,16,26,0.0298219529347146
"2601",2.90466823744596e-08,10,10,26,2.87073675751833e-06
"2602",0.484150853518734,24,10,28,0.969386899472508
"2603",0.759509155397981,14,12,20,1
"2604",0.472089551596678,16,20,28,0.95117640281425
"2605",0.952193059718476,4,14,20,1
"2606",0.00497513293687933,2,8,22,0.030220849464891
"2607",0.0580869076735068,10,8,28,0.197664149996436
"2608",0.291788772546212,10,16,26,0.668702655206693
"2609",0.0625053829303108,20,18,24,0.20940056762027
"2610",0.591270401905174,18,12,20,1
"2611",0.0984361106548207,10,10,28,0.294860359245315
"2612",0.495007195217553,18,10,20,0.982940613431362
"2613",1,14,10,26,1
"2614",0.90275836065818,24,12,28,1
"2615",1,26,12,26,1
"2616",0.99999999999958,14,6,20,1
"2617",1,18,8,26,1
"2618",0.967318453066663,2,6,20,1
"2619",1,18,16,28,1
"2620",0.161958650554112,18,14,20,0.42839570300967
"2621",0.969483914227424,12,6,26,1
"2622",0.999999999999694,18,12,20,1
"2623",0.00118109542483625,22,12,24,0.0101169721801385
"2624",0.250620430127443,4,6,26,0.594398135251579
"2625",0.126137453327458,4,6,26,0.354170406671126
"2626",0.960274132034615,18,10,20,1
"2627",0.970608827055895,4,12,26,1
"2628",0.0516165112418852,12,8,20,0.181070431862838
"2629",1,4,12,24,1
"2630",0.000235055515246043,8,8,20,0.00306720913982539
"2631",0.0326892623496535,20,16,28,0.128355389307619
"2632",0.0088058298963397,18,10,26,0.0467485361893968
"2633",0.000219603415826663,18,12,20,0.00293101421379749
"2634",0.000150293618182807,16,12,26,0.00219064334381607
"2635",0.0697471915336718,24,10,24,0.227803180287307
"2636",0.918147686699306,20,10,20,1
"2637",0.0353311590911862,2,8,20,0.136038015884967
"2638",0.606081006926793,20,14,22,1
"2639",7.53674392335805e-06,8,10,26,0.000220220839966158
"2640",0.251386772865826,10,10,26,0.595763308974799
"2641",0.183093616448905,22,12,24,0.468159633471683
"2642",0.992824912599193,18,10,20,1
"2643",0.568810398282628,2,16,28,1
"2644",0.00195861310465977,20,14,28,0.0150549572752766
"2645",1,22,20,28,1
"2646",0.907862738482094,14,14,20,1
"2647",0.121566594040439,18,14,24,0.344847168681036
"2648",0.869638345736749,18,16,22,1
"2649",0.920388374533104,20,12,20,1
"2650",0.481714743831571,10,8,28,0.965901007913681
"2651",0.0682952631551364,2,6,22,0.224408975569663
"2652",0.908325648101756,18,12,24,1
"2653",0.999999999999997,8,14,22,1
"2654",0.000122520191274093,18,10,26,0.00188004602708442
"2655",0.945895435488713,2,8,22,1
"2656",0.498954261032564,18,18,28,0.989086092570155
"2657",0.100778114616947,10,12,20,0.299793316222537
"2658",1,2,10,22,1
"2659",0.348594537944539,8,14,20,0.763890536452499
"2660",0.218012587548833,22,16,26,0.537022930842172
"2661",0.974243781265042,2,10,20,1
"2662",0.743227612269216,20,12,20,1
"2663",0.971480327732074,4,14,28,1
"2664",8.52879403063771e-09,18,14,22,1.13469253348038e-06
"2665",0.0715752612063106,14,8,24,0.232559162547706
"2666",0.0250956093053271,10,8,20,0.105214117680618
"2667",0.979176888985475,10,8,28,1
"2668",0.00386198040201912,8,14,22,0.0250160795361628
"2669",0.999999999999994,6,16,24,1
"2670",6.93984500905511e-06,4,8,22,0.000207135326212991
"2671",0.026519426540143,2,10,20,0.109709542941128
"2672",1,6,12,22,1
"2673",0.106781658016883,2,8,20,0.313329754847287
"2674",0.060240837475301,18,20,28,0.203349058181502
"2675",1,10,12,22,1
"2676",0.181496856358369,2,8,22,0.46607796419256
"2677",1,20,10,20,1
"2678",0.13095875168101,22,18,24,0.364272719867152
"2679",0.0836629481842694,22,12,24,0.261637616902344
"2680",0.936666659887789,20,18,24,1
"2681",0.863426129859975,6,16,24,1
"2682",0.0105042284894515,4,8,22,0.0536187271384001
"2683",0.967760215587923,28,20,28,1
"2684",0.0200978411601248,20,12,24,0.0887512717332349
"2685",1,22,16,28,1
"2686",8.63264258598976e-05,6,10,28,0.00142615360872375
"2687",0.909000553412431,26,6,26,1
"2688",0.000530946458660832,12,8,26,0.00560451658728514
"2689",0.00621167362072617,12,12,20,0.0358666263722808
"2690",0.83476995305165,10,8,28,1
"2691",0.0360966326912731,10,20,26,0.138177070228669
"2692",0.491019212611045,16,8,28,0.977504978177925
"2693",0.0588325791303986,10,8,28,0.199609396257397
"2694",0.548505657433808,18,16,22,1
"2695",0.0446536602134935,24,14,28,0.162406878529283
"2696",0.999999999999999,24,14,24,1
"2697",0.99999999985155,8,14,24,1
"2698",0.969774660104858,26,20,28,1
"2699",0.411823686488722,20,8,20,0.860816818189529
"2700",0.0103284483221231,6,14,26,0.0529375306215048
"2701",0.983252900805348,20,12,22,1
"2702",0.803201042137017,18,16,22,1
"2703",0.479023399113816,8,16,26,0.961892522369522
"2704",0.851839010116753,10,8,22,1
"2705",0.99999999999916,10,6,20,1
"2706",0.593570152698195,20,8,20,1
"2707",0.933933883039638,2,10,20,1
"2708",1,18,10,28,1
"2709",0.999999999704136,8,8,20,1
"2710",0.0208990173208618,22,12,24,0.0914496538189983
"2711",0.0128187446436527,8,8,28,0.0629411937626702
"2712",0.777936294435451,18,10,20,1
"2713",0.999999999991346,12,14,20,1
"2714",0.964453936213954,18,12,20,1
"2715",0.739197123012976,10,8,28,1
"2716",0.0859309979517781,2,14,28,0.267127283217732
"2717",0.999999886984294,8,6,20,1
"2718",0.294223379083617,18,10,20,0.673664880779881
"2719",0.43868908800055,6,12,28,0.901009317545554
"2720",0.949148715292439,16,6,20,1
"2721",0.00205152650422847,16,8,28,0.0156308591939293
"2722",0.999999999999847,22,14,22,1
"2723",0.133857785844195,2,20,26,0.370362528223544
"2724",0.922730175518915,2,10,20,1
"2725",0.00566983248999892,16,12,20,0.0334419756384398
"2726",1,18,10,28,1
"2727",0.000728217632195914,6,10,28,0.00709731640625736
"2728",0.0483038686978063,24,20,28,0.171994719753882
"2729",8.46043439470311e-06,14,8,24,0.000241566649635062
"2730",1,10,10,20,1
"2731",0.000187117737709895,12,10,24,0.00260880092285389
"2732",0.479324855369505,4,16,22,0.962131779299266
"2733",0.999999999999999,6,8,28,1
"2734",0.935617022010282,24,10,24,1
"2735",0.999999999776857,6,10,22,1
"2736",0.000202738878229244,2,10,26,0.00275892536576162
"2737",1,10,8,20,1
"2738",0.242371957146452,18,16,22,0.578607824537913
"2739",0.00361475553277066,20,10,20,0.023918588726365
"2740",0.830852814419414,2,12,22,1
"2741",0.0529607145163678,24,20,28,0.184687719459568
"2742",0.966395587920861,20,12,20,1
"2743",0.684541030383798,18,10,20,1
"2744",0.952444696471073,2,10,28,1
"2745",0.44561000083697,24,6,24,0.911779887183762
"2746",0.35792789128773,14,14,20,0.778823995326142
"2747",0.918256991958194,26,20,28,1
"2748",0.999999999999997,2,12,22,1
"2749",1,18,14,26,1
"2750",0.999999999790056,2,8,24,1
"2751",0.00319493959996029,22,16,26,0.0217388001290008
"2752",9.04209420747766e-07,22,6,22,4.14214029885405e-05
"2753",1,22,10,22,1
"2754",0.999999999999896,18,16,26,1
"2755",0.0908982935816406,24,20,28,0.27787192850941
"2756",0.0556830213189429,18,12,20,0.191732341578937
"2757",0.000730627844247354,16,16,22,0.00711068624136764
"2758",0.999999926328386,4,6,20,1
"2759",0.999999999997816,14,6,20,1
"2760",0.935689730896171,14,8,20,1
"2761",0.00120193822523818,18,8,20,0.010260368221726
"2762",0.165223180509553,18,10,20,0.434665903008269
"2763",0.115279210738804,6,10,28,0.331828141109874
"2764",0.999999999999989,12,8,20,1
"2765",0.141655391340374,12,6,26,0.3873735245
"2766",0.0366016818552391,4,14,28,0.139640217596589
"2767",0.999999999996451,12,8,22,1
"2768",1,12,14,26,1
"2769",1,4,12,24,1
"2770",0.999999999999863,22,20,28,1
"2771",1,12,8,20,1
"2772",0.227020385039811,24,10,24,0.55075911129242
"2773",0.0422652812973273,20,16,26,0.155921581288589
"2774",0.508818341300243,2,6,20,1
"2775",0.999999999994105,12,6,20,1
"2776",0.0209299456844385,20,14,26,0.0915009547198835
"2777",0.209123717632339,8,18,28,0.520147417006769
"2778",1,6,18,26,1
"2779",1.5793633255408e-06,6,12,24,6.37145733845589e-05
"2780",0.129210163472666,14,8,22,0.360531527083705
"2781",2.6151961680214e-05,10,10,24,0.000566822240507377
"2782",0.721270987616147,8,12,26,1
"2783",1,10,10,20,1
"2784",0.00143644066134577,24,12,24,0.0117412594188171
"2785",0.41308689074335,18,10,20,0.86327883075153
"2786",0.399057522028901,26,14,28,0.840736753789325
"2787",0.0162877916182293,20,16,26,0.0757230936719614
"2788",0.379044772561399,4,12,28,0.809345044502792
"2789",0.938119596944969,2,10,20,1
"2790",0.0061677012588376,16,14,28,0.0356438410087907
"2791",0.136635628086973,24,20,26,0.376545871497507
"2792",0.000296607923927119,4,10,26,0.00361098979724945
"2793",0.999999999999978,20,18,28,1
"2794",0.999999985939218,28,8,28,1
"2795",0.999999999999953,20,10,22,1
"2796",0.99999999999988,4,14,22,1
"2797",0.258394474946035,20,16,28,0.607878349073572
"2798",0.615135789788214,4,14,28,1
"2799",1,12,14,26,1
"2800",0.546003741598566,4,8,28,1
"2801",0.00463004048289325,22,18,24,0.0287406125539527
"2802",1,18,12,20,1
"2803",0.022999320801228,18,16,24,0.0981335741863383
"2804",0.418410987774487,14,6,22,0.871526950884034
"2805",1,10,14,26,1
"2806",0.252442585448096,18,6,20,0.597246873555409
"2807",1,28,10,28,1
"2808",0.999999562948647,14,6,20,1
"2809",0.408641171194816,2,10,22,0.856598472504588
"2810",1,28,12,28,1
"2811",0.0333591832131171,4,18,24,0.130249748755305
"2812",0.0391129530725436,20,14,24,0.146626675996772
"2813",0.198723975248452,20,14,26,0.499245085266602
"2814",0.0573038990918248,22,12,24,0.195483513923175
"2815",1,20,10,20,1
"2816",0.764668097351213,18,12,20,1
"2817",0.10914091567578,16,10,20,0.318586136842817
"2818",0.419027684820968,4,16,28,0.872287653033185
"2819",0.00561050206078337,2,8,20,0.0331592338242707
"2820",0.789603308496988,10,6,22,1
"2821",0.690213810333318,8,14,20,1
"2822",0.771302962600567,2,6,20,1
"2823",0.999999999999694,16,12,28,1
"2824",0.514223869731304,2,8,22,1
"2825",1,24,14,26,1
"2826",0.257915035803261,2,14,24,0.607093061877579
"2827",1,4,14,26,1
"2828",0.01394340636228,18,10,20,0.0669904878857753
"2829",0.999999999999884,2,8,20,1
"2830",1,4,12,20,1
"2831",1,24,8,24,1
"2832",0.999999999999967,6,18,26,1
"2833",1,10,8,20,1
"2834",0.922736788129336,2,6,20,1
"2835",0.999999999999751,8,20,28,1
"2836",1,24,12,24,1
"2837",1,12,8,20,1
"2838",0.872311091912518,18,10,20,1
"2839",0.40793618138246,22,14,26,0.85555087780799
"2840",0.999999999999308,14,10,28,1
"2841",0.62395463170894,20,8,20,1
"2842",0.337830906534125,2,14,24,0.745923961355186
"2843",0.99999999999982,4,6,20,1
"2844",0.352228630373338,4,12,22,0.769561714089617
"2845",1,20,16,26,1
"2846",0.718497426840814,22,8,22,1
"2847",0.999999996328991,10,6,22,1
"2848",1,10,10,20,1
"2849",1,18,8,26,1
"2850",0.491663316973027,24,18,26,0.978631456639294
"2851",0.972976963414585,12,12,22,1
"2852",1,10,10,20,1
"2853",1,6,8,20,1
"2854",0.0048160003244395,22,18,28,0.0294373900574
"2855",0.950170687188173,20,10,20,1
"2856",1,6,12,22,1
"2857",0.959246354506045,22,10,24,1
"2858",0.245176296684209,18,12,20,0.583534918262374
"2859",0.151589565468218,28,12,28,0.408309090188571
"2860",0.117482891308608,22,16,28,0.337059196766563
"2861",0.958033211469923,14,12,20,1
"2862",0.00892803096328941,8,16,24,0.0472309455274523
"2863",1,18,10,28,1
"2864",0.999999999971908,20,6,20,1
"2865",0.0229750635162933,24,20,26,0.0981305137755344
"2866",0.99999999999982,4,8,20,1
"2867",0.973253821697726,2,14,28,1
"2868",2.08256082235416e-05,8,10,28,0.000479251928057467
"2869",0.999999999995107,18,8,20,1
"2870",0.058997848283943,4,8,20,0.200061575552872
"2871",0.0737350363189249,24,8,24,0.23741770448107
"2872",0.566702134495166,4,6,20,1
"2873",0.143088630809854,18,12,20,0.390372254997389
"2874",0.999999999128804,18,10,28,1
"2875",0.956751284103085,22,18,26,1
"2876",0.461885609144901,18,16,28,0.934834346652554
"2877",0.999998568522785,14,10,28,1
"2878",0.00110261337728875,22,18,24,0.0097039288503681
"2879",1,28,16,28,1
"2880",0.99999999999916,6,6,22,1
"2881",0.999999999999999,20,12,20,1
"2882",1,22,12,28,1
"2883",0.160230587341112,20,8,20,0.42526394849065
"2884",0.999999999999991,16,8,20,1
"2885",0.940209364785041,16,8,28,1
"2886",0.000235203387581365,4,18,24,0.00306720913982539
"2887",1,18,10,28,1
"2888",0.999999999996761,26,20,28,1
"2889",0.0732882947636743,22,10,22,0.236344356450364
"2890",0.196582219867088,2,18,28,0.495057841654814
"2891",0.0330959982826709,22,12,22,0.129529893210054
"2892",0.999999999985463,14,6,26,1
"2893",0.046104250696053,2,16,26,0.166401084907601
"2894",0.0257131049665646,18,16,24,0.106833252728192
"2895",1,4,12,24,1
"2896",0.437794972804967,24,20,28,0.900355850994724
"2897",0.999999998856069,8,10,26,1
"2898",0.000675298389287375,22,6,24,0.00671860115865387
"2899",0.721751251819055,10,12,26,1
"2900",1,4,12,24,1
"2901",1,24,14,26,1
"2902",0.919927331798314,18,14,20,1
"2903",0.999999999999308,18,12,20,1
"2904",1,4,18,28,1
"2905",0.209112903803064,18,12,20,0.520147417006769
"2906",1,26,10,26,1
"2907",1,28,12,28,1
"2908",0.0332389929439264,20,12,20,0.129861557562244
"2909",0.771252972314997,2,8,20,1
"2910",1,16,12,24,1
"2911",0.0056743860790636,6,16,24,0.0334419756384398
"2912",0.999999999975948,8,12,20,1
"2913",1,14,14,22,1
"2914",0.456561394336442,14,10,24,0.927661543066052
"2915",0.000351950657077825,2,12,26,0.0041406349176061
"2916",1,18,10,22,1
"2917",0.999999999999896,20,18,28,1
"2918",0.999999999999953,4,8,20,1
"2919",0.0483142052211249,18,20,28,0.171994719753882
"2920",1,20,10,20,1
"2921",0.565483751495974,6,12,28,1
"2922",0.999999999999694,20,12,20,1
"2923",0.636976409178075,2,16,28,1
"2924",1,10,12,22,1
"2925",0.806832283635061,2,8,28,1
"2926",0.879832058280324,2,10,20,1
"2927",1,10,12,22,1
"2928",0.999999999999976,22,12,28,1
"2929",0.999999999999895,10,10,20,1
"2930",0.999999996724708,10,10,24,1
"2931",1,10,10,20,1
"2932",0.999999999790056,20,20,28,1
"2933",1,20,10,20,1
"2934",1,14,14,28,1
"2935",1,6,12,22,1
"2936",0.504658479110848,10,8,28,0.996724406152917
"2937",0.0942838473470103,18,14,20,0.285984427582273
"2938",1,14,8,22,1
"2939",0.34153915005055,10,8,28,0.751722740325972
"2940",5.42650656214688e-07,24,12,24,2.86345531924932e-05
"2941",0.999999999999999,10,8,20,1
"2942",0.791021261903391,18,14,20,1
"2943",0.0356461986694495,20,14,28,0.136997959606679
"2944",0.952659731197004,18,12,24,1
"2945",1,2,10,22,1
"2946",1,24,12,24,1
"2947",1,26,12,26,1
"2948",0.999999999999996,18,6,20,1
"2949",0.999999995878756,14,14,28,1
"2950",1,2,12,20,1
"2951",1,24,12,24,1
"2952",0.20376207615505,22,12,24,0.509853646337545
"2953",1,20,10,20,1
"2954",0.999999999886556,14,14,22,1
"2955",0.999999999999988,8,8,20,1
"2956",0.661060734908743,24,20,28,1
"2957",0.342922369357861,12,14,26,0.753971018141599
"2958",0.221105238527352,24,14,24,0.542184728043739
"2959",0.41507654663474,18,6,20,0.866312965990331
"2960",1,14,12,26,1
"2961",1,10,12,22,1
"2962",0.978840105295831,4,14,28,1
"2963",0.100731976310704,22,12,26,0.299727360395352
"2964",0.999999999999961,2,12,22,1
"2965",1,24,8,24,1
"2966",1,10,10,20,1
"2967",1,20,10,20,1
"2968",0.00986709123271689,14,14,20,0.0509697823033281
"2969",1,22,12,24,1
"2970",0.999999999999883,26,12,28,1
"2971",0.00255787628541829,22,14,26,0.0184161202219005
"2972",0.517323095714874,18,8,20,1
"2973",0.971873765819928,4,16,26,1
"2974",1,22,18,28,1
"2975",0.413291597161646,26,14,28,0.863452174090134
"2976",0.999999999999999,6,14,24,1
"2977",0.999999999999895,4,12,20,1
"2978",0.784600063006486,2,8,22,1
"2979",1,18,10,28,1
"2980",0.216885461576657,16,16,24,0.535195260946659
"2981",2.31861653223872e-12,22,12,24,2.49219301523617e-09
"2982",0.999999996691234,2,12,28,1
"2983",0.936004076129436,20,10,22,1
"2984",0.464872424496161,10,10,28,0.939662928842571
"2985",0.871819988728355,24,16,24,1
"2986",1,20,14,26,1
"2987",1,22,10,24,1
"2988",1,2,16,24,1
"2989",1,18,10,22,1
"2990",1,20,14,26,1
"2991",0.999999999999967,16,6,22,1
"2992",0.383162652483132,22,8,22,0.815908757356386
"2993",1,16,10,26,1
"2994",1,4,12,24,1
"2995",1,18,14,22,1
"2996",0.165507090747877,18,10,20,0.435112818350419
"2997",1.79017376807821e-06,2,14,22,6.97442777058758e-05
"2998",0.999999998875435,2,14,22,1
"2999",0.999999997669558,6,12,20,1
"3000",0.933713786235041,24,10,28,1
"3001",1,16,10,28,1
"3002",0.983952405537866,24,18,24,1
"3003",1,10,14,26,1
"3004",0.999999999999978,18,20,28,1
"3005",0.838770341067867,22,18,28,1
"3006",1,12,14,26,1
"3007",1,4,12,24,1
"3008",0.977115038217099,10,8,28,1
"3009",0.999999999999999,18,8,20,1
"3010",0.984350512236724,14,8,20,1
"3011",0.686833430915749,26,18,26,1
"3012",1,24,12,28,1
"3013",4.71926175966083e-06,24,16,24,0.000152504102238549
"3014",0.999999999999694,20,14,24,1
"3015",1,4,12,24,1
"3016",1,14,10,26,1
"3017",0.00276220370000204,2,6,20,0.0193524478835997
"3018",0.999999999999996,4,14,28,1
"3019",0.999999973297986,16,8,28,1
"3020",6.09254887721005e-05,20,8,20,0.00108537629997705
"3021",0.999999999999966,24,14,24,1
"3022",0.00272827362339212,26,12,28,0.0192115934313862
"3023",0.152258486298226,2,8,20,0.409493468740991
"3024",0.00107081537811553,22,16,24,0.00952019595072323
"3025",0.272370231940124,22,18,24,0.632194157506161
"3026",0.000404734121533752,8,14,22,0.00458129589306288
